population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toute la population,1,Décès,181,Madagascar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.402392390822275,25.83853382887798,13.82398758713952
1,Toute la population,1,Décès,216,Sénégal,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2012,13.396141369840464,18.755294295112513,9.631393322774642
1,Toute la population,1,Décès,179,Éthiopie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.504176908538334,26.765221169657874,14.974576508715879
1,Toute la population,1,Décès,105,Antigua-et-Barbuda,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,26.412145032828946,30.967540473689056,21.919722828476555
1,Toute la population,1,Décès,113,Guyane,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.682581946498278,26.607443375350435,19.3106414461499
1,Toute la population,1,Décès,16,Philippines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,21.81620533163384,24.84516528642385,19.026235587708182
1,Toute la population,1,Décès,7,La Corée du Nord,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,11.650822602280298,16.039793343079022,8.212074563128684
1,Toute la population,1,Décès,149,Palestine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.663958710256967,23.906122269593368,14.893376707624478
1,Toute la population,1,Décès,132,Panama,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,14.80779767117863,16.642431954963612,13.166083940864242
1,Toute la population,1,Décès,125,Colombie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,12.612805097537297,13.27534536552863,11.834554332532104
1,Toute la population,1,Décès,63,Ukraine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.67543653125625,20.508663661606587,18.781954164462718
1,Toute la population,1,Décès,25,États fédérés de Micronésie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,28.364648158752683,37.620467696908264,19.875614654207244
1,Toute la population,1,Décès,43,Albanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,10.256302804685664,13.247533767750403,7.605929953898304
1,Toute la population,1,Décès,131,Nicaragua,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,11.89550319502818,14.113644791326294,9.705612959590509
1,Toute la population,1,Décès,34,Azerbaïdjan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,14.835196646387157,19.214765263657103,11.610294759901041
1,Toute la population,1,Décès,150,Oman,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,10.132952582983705,13.025771918854199,7.758800645772159
1,Toute la population,1,Décès,171,République démocratique du Congo,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,20.69443762807307,33.31936518130984,12.323522414659546
1,Toute la population,1,Décès,153,Syrie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,10.233554897420765,12.688677961021865,8.533425637583287
1,Toute la population,1,Décès,161,Bangladesh,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,9.08493379247664,12.133822635702677,6.5602144085402765
1,Toute la population,1,Décès,117,Saint Vincent et les Grenadines,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,30.411850013577062,35.71708956573799,25.2842688883587
1,Toute la population,1,Décès,200,Bénin,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,14.879454380167548,20.982314290005853,10.587685083114827
1,Toute la population,1,Décès,84,Irlande,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,22.259901050046764,23.95461819486798,20.045064439046588
1,Toute la population,1,Décès,145,Koweït,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.92099633426019,23.277059029136236,16.93466198252814
1,Toute la population,1,Décès,93,Suède,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.299566644076666,17.591942854962422,14.674675809943846
1,Toute la population,1,Décès,19,Timor-Leste,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,14.01843984775398,20.455914889755125,9.70052468443103
1,Toute la population,1,Décès,198,Zimbabwe,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.426807317383718,21.613613271387408,11.352173717284517
1,Toute la population,1,Décès,163,Inde,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,11.629866851299365,13.803112866380886,9.605350482994956
1,Toute la population,1,Décès,181,Madagascar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.446487135254667,25.674562199798043,13.628688270386826
1,Toute la population,1,Décès,210,Libéria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,23.74767036604999,32.44007940680806,17.31795244331008
1,Toute la population,1,Décès,214,Nigeria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,28.529062266272,40.67127469991021,19.084120067661026
"1,Toute la population,1,Décès,422,""Virgin Islands, U.S."",2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2011,24.146946130787036,28.421012453268766,20.211632251629926"
1,Toute la population,1,Décès,196,Afrique du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,23.029897257785866,26.589775272166264,18.96501141162302
1,Toute la population,1,Décès,141,Égypte,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.82962457881913,22.523064147106858,12.503800454237807
1,Toute la population,1,Décès,160,Afghanistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,5.602876921194895,9.1691055502963,3.501630365432902
1,Toute la population,1,Décès,194,Lesotho,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,14.558642438253575,20.246393833155338,9.727639735852534
1,Toute la population,1,Décès,121,Bolivie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.406868589306876,21.03402448819086,10.684011670024535
1,Toute la population,1,Décès,202,Cameroun,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,25.894119180329547,35.780450358976516,18.500948705857194
1,Toute la population,1,Décès,69,Singapour,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,14.967669991028464,15.8920554636215,13.881828202432327
1,Toute la population,1,Décès,183,Ile Maurice,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.132698975822297,22.050177785301855,18.14646336934032
1,Toute la population,1,Décès,380,Palaos,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,47.36761102427477,63.21655453416385,34.071376720712614
1,Toute la population,1,Décès,135,Brésil,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.774422951784096,16.705806996959556,14.604907207663473
1,Toute la population,1,Décès,215,Sao Tomé et Principe,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.19541968199878,26.96684642814072,13.609267068293503
1,Toute la population,1,Décès,154,Tunisie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,21.204368296950864,27.6537293416354,16.139913025822285
1,Toute la population,1,Décès,111,République dominicaine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.691158927346454,20.015117115696086,13.089551315548773
1,Toute la population,1,Décès,149,Palestine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.378311094172183,23.456648295598384,14.600938588882865
1,Toute la population,1,Décès,396,Saint-Marin,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,13.162745922602271,17.348358157945313,9.57173312916509
1,Toute la population,1,Décès,29,Tonga,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,34.57240175763263,46.54327641260414,24.369977824261863
1,Toute la population,1,Décès,11,Indonésie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,14.90622697348863,20.369038713649108,10.213326731586704
1,Toute la population,1,Décès,47,République tchèque,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.334086981831785,18.47327172559424,15.926765123944454
1,Toute la population,1,Décès,115,Jamaïque,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,26.343071571176935,29.24823824842975,23.274404752820384
1,Toute la population,1,Décès,205,Côte d’Ivoire,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2012,26.41569623494073,34.824347173480795,20.038040144503075
1,Toute la population,1,Décès,195,Namibie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,26.485924976368352,34.43125537962522,18.784394620453586
1,Toute la population,1,Décès,176,Comores,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,8.152431911855492,10.988497429124376,5.590958062210575
1,Toute la population,1,Décès,177,Djibouti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.074580886698053,20.999104779297017,10.21741575850511
1,Toute la population,1,Décès,209,Guinée-Bissau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.517005162489983,28.88061356234033,14.417273923735825
1,Toute la population,1,Décès,30,Vanuatu,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.39914292192846,25.579868254554146,11.826611533889144
1,Toute la population,1,Décès,416,Tuvalu,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,36.35033588634288,51.80882895918012,26.365239688729275
1,Toute la population,1,Décès,213,Niger,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.644629975607106,26.49371851780938,12.582080887839256
1,Toute la population,1,Décès,68,Corée du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,6.073833493721355,6.958294006300474,4.515355467966101
1,Toute la population,1,Décès,212,Mauritanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,21.771440296144103,30.295247105230736,14.681051899771328
1,Toute la population,1,Décès,81,Allemagne,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.852643553203556,22.23852709626895,18.863930263120352
1,Toute la population,1,Décès,197,Swaziland,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.303783844358236,23.38289019916992,10.712826970584299
1,Toute la population,1,Décès,86,Italie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.287784390271256,20.95989225560735,17.104379444618296
1,Toute la population,1,Décès,91,Portugal,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.67705404831793,17.770777918828564,15.37502081526707
1,Toute la population,1,Décès,320,Iles de Cook,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,50.39840092956381,64.92935005363826,37.023348588886805
1,Toute la population,1,Décès,393,Saint Christophe et Niévès,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,29.513155186607207,33.73345935860618,24.97174088656367
1,Toute la population,1,Décès,48,Hongrie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,21.414289619190754,22.646516854025283,20.130266054052406
1,Toute la population,1,Décès,14,Maldives,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,12.618166366945045,15.78150037292438,9.700497131040368
1,Toute la population,1,Décès,58,Estonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.79671435451025,18.20839391984066,15.13760796184586
1,Toute la population,1,Décès,172,La Guinée équatoriale,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,26.863450057309418,38.052422937622104,17.936160653957057
1,Toute la population,1,Décès,101,Canada,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,17.580128493303988,18.765951649281547,15.836974934441963
1,Toute la population,1,Décès,85,Israël,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2012,22.160843099146334,23.93159101774369,20.03631936053306
1,Toute la population,1,Décès,184,Mozambique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,7.000203544008946,9.622620394236328,4.985066089313823
1,Toute la population,1,Décès,109,Cuba,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,18.992011424138216,20.438163265755176,17.51757971026082
1,Toute la population,1,Décès,187,La Somalie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,5.614245690934874,9.12577562937462,3.4535322193872298
1,Toute la population,1,Décès,367,Monaco,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,33.153610459122845,43.95202296657972,23.09723231584139
1,Toute la population,1,Décès,27,Samoa,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,11.770284942123311,17.538734023091887,8.011345763845647
1,Toute la population,1,Décès,98,Chili,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,13.92985975498711,14.777425629815722,12.866922219516448
1,Toute la population,1,Décès,80,France,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.756538412162634,22.248343067266788,18.710204660674872
1,Toute la population,1,Décès,54,Slovaquie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,20.99056927262939,24.021886621677886,17.861954608670068
1,Toute la population,1,Décès,186,Seychelles,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2012,21.16145692985125,26.95508624121478,16.47525374322532
1,Toute la population,1,Décès,45,Bulgarie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.55474948388741,21.85379958487599,19.094929266302838
1,Toute la population,1,Décès,216,Sénégal,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,13.922143094954661,18.816065358065515,10.039208420130391
1,Toute la population,1,Décès,94,Suisse,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,18.4376062436619,20.13370834222536,16.155306825810875
1,Toute la population,1,Décès,50,Monténégro,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,27.671615279437507,35.210326027561244,21.771388560563643
1,Toute la population,1,Décès,36,Kazakhstan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,16.51710883311665,18.3878248104842,14.200977772848626
1,Toute la population,1,Décès,129,Honduras,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,8.908664290022609,12.079882900214576,6.140865600797245
1,Toute la population,1,Décès,201,Burkina Faso,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.797063471647533,25.920014910521328,13.381802705543427
1,Toute la population,1,Décès,217,Sierra Leone,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.283435444742624,20.660032505508315,10.680406599345579
1,Toute la population,1,Décès,155,Turquie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,11.897854649179742,13.79912230533332,10.142157896403067
1,Toute la population,1,Décès,85,Israël,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,22.062517134677137,23.8211824593355,19.644394587586376
1,Toute la population,1,Décès,119,Trinité-et-Tobago,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,27.16121079474722,31.32514527504131,23.380607850304557
1,Toute la population,1,Décès,52,Roumanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.403601164371814,20.639638987425077,18.27223825928653
1,Toute la population,1,Décès,6,La Chine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,6.78939246868575,7.7011289987974125,5.968519290932851
1,Toute la population,1,Décès,118,Suriname,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.555206845227566,24.97271994070843,14.207872797494746
1,Toute la population,1,Décès,127,Salvador,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,13.068017006244919,14.939880979211312,11.080236454262543
1,Toute la population,1,Décès,20,Viêt Nam,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,11.35447222893323,14.950196548830473,8.453803106734222
1,Toute la population,1,Décès,144,Jordanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.508647849239082,26.53198191894614,18.77411900577452
1,Toute la population,1,Décès,162,Bhoutan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,13.323503254456714,19.76171921791159,8.607987882729228
1,Toute la population,1,Décès,216,Sénégal,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,14.799291091291874,19.68553085485285,10.57273721424266
1,Toute la population,1,Décès,180,Kenya,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,18.01778330365,22.990396907079212,13.174648495336722
1,Toute la population,1,Décès,435,Sud-Soudan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.084438544987346,26.30728342611892,13.321669301489186
1,Toute la population,1,Décès,198,Zimbabwe,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,15.167130300200471,21.09262441847571,11.109992583624187
1,Toute la population,1,Décès,62,Russie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,18.791448674321764,20.424531663518096,17.18743141843506
1,Toute la population,1,Décès,133,Venezuela,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.1436348302204,19.2511593201774,17.020477774933926
1,Toute la population,1,Décès,17,Sri Lanka,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,13.294533587152548,15.168932437402855,11.012696434445754
1,Toute la population,1,Décès,204,Tchad,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,16.607377639655287,23.469737218717825,10.986213178062432
1,Toute la population,1,Décès,206,La Gambie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,11.227114405654447,15.823934889023494,7.927715443741587
1,Toute la population,1,Décès,15,Myanmar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,18.458742175200676,24.176544940581525,13.079643643375169
1,Toute la population,1,Décès,196,Afrique du Sud,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,23.642702283781244,27.526766796959574,19.601019189830943
1,Toute la population,1,Décès,168,Angola,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,19.554990898501853,27.041314398175263,13.564543922618704
1,Toute la population,1,Décès,157,Yémen,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,6.616742915397042,10.593103391772532,3.9849347320604642
1,Toute la population,1,Décès,203,Cap-Vert,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,12.470301037429852,17.26577468275902,8.753657067886547
1,Toute la population,1,Décès,114,Haïti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,20.194409463715253,29.736841034658912,14.129759452590458
1,Toute la population,1,Décès,95,Royaume-Uni,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,21.44909712207686,22.97465496271385,19.698443731419484
1,Toute la population,1,Décès,41,Ouzbékistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,12.27327800344837,13.10055691187108,11.548300715459455
1,Toute la population,1,Décès,305,Bermudes,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.093827972734406,25.72972739040722,18.56588379067114
1,Toute la population,1,Décès,380,Palaos,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,47.85746622860435,61.6774561698328,34.43897109244653
1,Toute la population,1,Décès,184,Mozambique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,6.805942207670724,9.348604036320586,4.8505125325484855
1,Toute la population,1,Décès,130,Mexique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,12.247088012903415,12.974605899562425,11.396421803434102
1,Toute la population,1,Décès,139,Algérie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,11.657168077981103,16.37618810828562,8.314677250803435
1,Toute la population,1,Décès,112,La Grenade,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,24.20288589667441,29.007366766850595,19.881911440764586
1,Toute la population,1,Décès,116,Sainte-Lucie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,21.084701200160335,24.730184780186132,17.763371764886507
1,Toute la population,1,Décès,169,République centrafricaine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,16.447787496825466,25.19389596434868,10.733252347682546
1,Toute la population,1,Décès,214,Nigeria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,28.94123548505103,40.49792894859428,19.6987371594457
1,Toute la population,1,Décès,67,Japon,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,10.28550480869863,10.995288378619078,9.335596667254597
1,Toute la population,1,Décès,76,Belgique,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,23.169936721866677,25.095175860428096,20.63537350763736
1,Toute la population,1,Décès,182,Malawi,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,15.427260947110954,20.879249825135226,10.555175988288667
1,Toute la population,1,Décès,200,Bénin,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,15.051863950914923,20.895132961513152,10.753061387652949
1,Toute la population,1,Décès,49,Macédoine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,22.649768688038247,26.19575481122507,19.350525036957173
1,Toute la population,1,Décès,177,Djibouti,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,15.021397032712082,20.776072843389468,9.986369929360798
1,Toute la population,1,Décès,146,Liban,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.062416648885453,26.783825265895956,18.654457881085136
1,Toute la population,1,Décès,39,Tadjikistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,9.298227005413667,12.960397347165717,7.084803460623531
1,Toute la population,1,Décès,33,Arménie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.560316612572468,24.51703070389836,20.50919079394812
1,Toute la population,1,Décès,102,États Unis,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.752132383567435,20.238650764621855,17.048064046799954
1,Toute la population,1,Décès,25,États fédérés de Micronésie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,28.54430027668457,37.301918872157614,20.27070411543574
1,Toute la population,1,Décès,15,Myanmar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,18.769343494751105,25.005842423475226,13.433251756239518
1,Toute la population,1,Décès,49,Macédoine,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,22.569021011774495,25.889249328578586,19.176340165644437
1,Toute la population,1,Décès,148,Maroc,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,16.836125424784445,27.94023254415391,10.74848774872049
1,Toute la population,1,Décès,77,Chypre,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,23.631448723001956,28.97156539404649,19.15983712756065
1,Toute la population,1,Décès,59,Lettonie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,19.66202115082885,21.18623974899586,18.29658456424517
1,Toute la population,1,Décès,132,Panama,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,14.840094477740656,16.667379091621786,13.130295831680543
1,Toute la population,1,Décès,178,L’Érythrée,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,18.942339889341,25.153706685999786,13.387951407894242
1,Toute la population,1,Décès,151,Qatar,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,19.743178229296696,25.38221724808328,14.875432978984563
1,Toute la population,1,Décès,136,Paraguay,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,20.120742288439093,23.429554956740343,16.926956883985028
1,Toute la population,1,Décès,71,Australie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,17.06674676536747,18.203602112966234,15.293018481013986
1,Toute la population,1,Décès,522,Soudan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,9.766698327164725,15.602862139233139,6.421209269728348
1,Toute la population,1,Décès,202,Cameroun,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,25.667470940034487,35.088793575727685,18.42040050262421
1,Toute la population,1,Décès,165,Pakistan,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,28.02693731710141,36.38382741192866,19.206974137105533
1,Toute la population,1,Décès,22,Fidji,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,40.36701321700086,49.94231207694417,33.33418799471335
1,Toute la population,1,Décès,210,Libéria,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,23.603881897093334,31.885931270551495,17.016193398711916
1,Toute la population,1,Décès,121,Bolivie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,15.534322919424781,20.781668787988036,10.806042904148693
1,Toute la population,1,Décès,101,Canada,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.43995244895291,18.63697154544096,15.727537081224973
1,Toute la population,1,Décès,66,Brunei,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,17.865486899614744,22.60288448765371,13.944861493392075
1,Toute la population,1,Décès,349,Groenland,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,27.748856709355564,37.81929289253359,20.583985086190317
1,Toute la population,1,Décès,413,Tokelau,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,23.843154008478955,32.09447043160493,16.208898664533123
1,Toute la population,1,Décès,69,Singapour,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,14.299816450449686,15.191836864941454,13.314999063372136
1,Toute la population,1,Décès,385,Porto Rico,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,16.59032403603091,17.747044867857937,15.31785583097895
1,Toute la population,1,Décès,183,Ile Maurice,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,21.185128737332413,23.1114151162776,19.209541932638995
1,Toute la population,1,Décès,194,Lesotho,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2015,14.869003370983929,20.38180020093146,10.059883183333016
1,Toute la population,1,Décès,164,Népal,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,7.368552117897804,10.498910873078396,5.005673864545124
1,Toute la population,1,Décès,189,Tanzanie,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2013,17.16091627989708,22.720307142965158,11.716946860858036
1,Toute la population,1,Décès,142,Iran,2,Femme,27,Normalisé selon l'âge,429,Cancer du sein,3,Taux,2014,9.982782230303851,12.530880953130255,7.586118181972718
